,0,1
517,-12.749423,-19.219206
518,-12.856721,-19.819334
519,-13.617765,-18.021442
520,-17.4295,-18.019365
521,-13.437362,-17.725597
522,-13.912644,-16.87541
523,-13.876151,-16.936853
524,-17.621517,-18.757658
525,-12.420884,-18.72829
526,-14.386338,-20.65823
527,-15.635523,-18.527021
528,-14.517652,-16.461464
529,-14.676184,-19.193213
530,-14.626205,-19.074104
531,-13.978798,-18.555138
532,-14.049737,-16.87051
533,-15.221326,-20.149586
534,-14.127013,-18.770193
535,-12.9084425,-20.625631
536,-12.906597,-20.543827
537,-14.001942,-18.188444
538,-13.489021,-19.085842
539,-17.430944,-19.450085
540,-13.918264,-19.766745
541,-13.4132805,-18.332031
542,-15.436901,-17.83121
543,-14.990924,-18.373196
544,-14.095187,-18.910728
545,-13.023563,-20.624619
546,-17.719711,-17.545366
547,-13.345998,-16.66799
548,-14.944885,-18.74988
549,-16.361807,-19.591846
550,-13.256958,-16.890345
551,-12.811229,-16.834692
552,-14.586661,-18.702242
553,-12.986301,-19.007998
554,-16.799824,-16.907675
555,-16.847282,-19.318169
556,-13.886957,-19.330484
557,-14.302848,-19.537601
558,-15.06556,-16.431486
559,-14.411519,-16.099129
560,-14.616782,-15.992293
561,-14.722664,-19.010483
562,-14.672784,-20.147413
563,-13.115572,-19.587578
564,-18.167707,-18.036613
565,-16.494251,-19.164694
566,-16.633253,-19.722548
567,-15.977323,-17.973366
568,-16.294132,-17.790588
569,-15.910892,-16.979788
570,-17.57058,-17.52646
571,-17.130457,-19.763485
572,-14.840795,-19.806978
573,-15.57228,-18.503502
574,-15.793529,-17.723673
575,-16.33002,-19.04447
576,-14.692792,-18.567923
577,-17.459454,-17.102457
578,-16.814274,-16.971539
579,-15.2226,-20.722956
580,-16.331818,-17.26096
581,-17.555841,-17.294878
582,-17.847122,-18.820606
583,-16.739786,-17.929443
584,-14.308511,-18.357817
585,-14.019208,-18.242373
586,-14.219582,-18.25565
587,-14.426083,-18.342787
588,-13.902291,-17.806143
589,-14.354758,-17.783064
590,-14.3859415,-17.806715
591,-14.249406,-17.718876
592,-14.212415,-17.774004
593,-14.388051,-17.54763
594,-14.295828,-17.647144
595,-14.465729,-17.60373
596,-14.497113,-17.558184
597,-14.486464,-17.580336
598,-14.257781,-17.775795
599,-14.389367,-19.036655
600,-14.003375,-19.78754
601,-13.275298,-19.96765
602,-14.229531,-19.715736
603,-16.246605,-18.028366
604,-17.758522,-18.377033
605,-16.714262,-17.662996
606,-17.730965,-18.441008
607,-13.905286,-20.398697
608,-13.992583,-16.464832
609,-16.60186,-18.252295
610,-16.998775,-17.465033
611,-14.577098,-20.591166
612,-15.245598,-20.505922
613,-17.275303,-17.486456
614,-16.119734,-19.904455
615,-13.908903,-16.9285
616,-16.277948,-19.112497
617,-18.335999,-17.653273
618,-15.986748,-20.607853
619,-15.198886,-18.373802
620,-16.441147,-20.100555
621,-16.908346,-17.780748
622,-14.028417,-20.293303
623,-14.107574,-20.241314
624,-15.447636,-20.73146
625,-14.952901,-18.321367
626,-14.649873,-20.484875
627,-15.338806,-18.516645
628,-14.8737755,-18.670286
629,-15.787911,-19.543806
630,-16.107187,-17.609556
631,-15.023764,-20.594515
632,-13.008305,-20.077354
633,-15.430969,-20.994583
634,-15.283174,-18.103342
635,-14.831544,-19.402477
636,-13.872676,-17.557734
637,-14.947038,-20.739828
638,-16.28862,-17.433144
639,-13.312547,-19.047543
640,-13.421673,-19.484861
641,-12.896667,-18.967258
642,-12.974626,-19.062695
643,-13.075907,-19.171476
644,-14.300731,-18.032627
645,-16.506723,-20.109201
646,-12.96881,-20.644123
647,-13.802968,-19.856588
648,-15.834506,-16.95544
649,-13.113813,-19.562948
650,-13.286106,-19.161423
651,-13.964655,-20.547342
652,-16.554697,-17.217894
653,-16.407892,-17.40657
654,-17.107702,-18.786688
655,-14.651122,-16.99556
656,-12.680998,-19.247507
657,-13.73216,-17.539576
658,-13.714433,-17.310534
659,-13.32751,-17.811335
660,-15.86384,-20.220663
661,-14.858468,-18.030985
662,-14.912239,-19.91529
663,-16.224865,-18.942545
664,-13.024479,-17.8465
665,-14.568988,-16.981655
666,-16.577023,-20.4917
667,-14.501181,-20.33031
668,-13.266554,-16.847954
669,-15.716193,-17.676682
670,-15.3526745,-20.87786
671,-14.377743,-20.70616
672,-14.399182,-17.617899
673,-13.247516,-19.28808
674,-13.243151,-18.237438
675,-12.848597,-19.750275
676,-13.501871,-20.317968
677,-16.908121,-19.512379
678,-16.297367,-17.496569
679,-15.750461,-18.392214
680,-18.185225,-18.639414
681,-15.899589,-19.639105
682,-13.13237,-20.465933
683,-15.578868,-20.45152
684,-13.749753,-20.473166
685,-15.4855385,-17.607948
686,-16.9542,-17.345066
687,-16.196886,-17.681332
688,-16.553654,-19.707237
689,-16.819677,-18.388382
690,-16.136522,-19.206808
691,-14.163106,-20.561167
692,-14.731754,-18.742943
693,-18.308413,-17.395256
694,-17.739609,-17.317322
695,-13.531575,-19.518713
696,-14.448032,-17.69231
697,-14.809091,-16.873674
698,-13.663809,-19.737692
699,-16.141113,-19.79851
700,-13.6789255,-17.11377
701,-14.258754,-16.840546
702,-13.147478,-20.305403
703,-15.603944,-17.093794
704,-15.636456,-17.521719
705,-15.217865,-21.05711
706,-18.228815,-18.652311
707,-16.499537,-19.744537
708,-14.896624,-20.439709
709,-11.953088,-18.702965
710,-11.946154,-18.68091
711,-13.032059,-18.671827
712,-12.560058,-20.094301
713,-14.843972,-18.488455
714,-15.89808,-19.392488
715,-15.831781,-19.505203
716,-15.032322,-21.014978
717,-14.120214,-18.131353
718,-14.59438,-20.466988
719,-16.347403,-17.318596
720,-14.123066,-19.11596
721,-14.573158,-18.1965
722,-16.253843,-18.099142
723,-15.49661,-20.743668
724,-14.8003435,-20.538725
725,-14.585574,-19.812614
726,-13.818193,-17.6066
727,-13.964124,-17.99656
728,-17.251963,-18.541153
729,-17.685951,-17.362677
730,-15.766267,-18.23299
731,-13.931018,-19.7194
732,-13.246528,-20.786861
733,-14.181919,-17.82747
734,-15.621786,-18.177483
735,-12.356809,-20.093025
736,-12.338623,-20.088207
737,-12.297166,-20.12553
738,-12.308314,-20.129122
739,-12.514099,-20.128618
740,-12.375696,-20.154146
741,-12.411262,-20.073845
742,-18.284628,-17.745098
743,-16.719982,-16.92634
744,-14.056116,-19.066862
745,-14.449962,-18.189209
746,-14.243577,-19.782124
747,-13.596114,-17.248135
748,-15.122806,-20.176111
749,-13.886103,-19.490856
750,-11.939531,-18.171782
751,-16.202862,-16.890057
752,-15.871906,-20.004734
753,-15.995283,-17.565874
754,-16.386417,-19.695816
755,-13.368363,-16.605865
756,-16.091372,-19.157742
757,-16.003094,-18.428621
758,-15.538383,-18.687622
759,-16.437128,-19.299828
760,-13.9643345,-18.586992
761,-14.996092,-17.017881
762,-15.515299,-18.420567
763,-14.314026,-19.38698
764,-13.185596,-16.942646
765,-15.861659,-20.263021
766,-15.139263,-18.952156
767,-14.551771,-18.777998
768,-16.809454,-19.866459
769,-13.457577,-16.787043
770,-14.079197,-20.642056
771,-16.945715,-19.380327
772,-14.827726,-18.96816
773,-14.796461,-19.291626
774,-16.895714,-16.955814
775,-16.48819,-17.363386
776,-17.46226,-19.745615
777,-17.352068,-17.364685
778,-16.517086,-18.888512
779,-15.378118,-20.81399
780,-15.877361,-17.049868
781,-14.58083,-19.111403
782,-14.909786,-18.278448
783,-13.893988,-19.752396
784,-13.036748,-20.398773
785,-16.158531,-17.752945
786,-14.487279,-16.442245
787,-15.273985,-20.508253
788,-14.8835535,-17.656956
789,-15.204969,-18.283968
790,-17.631268,-18.200802
791,-17.650429,-17.446022
792,-17.098326,-16.91035
793,-17.26075,-16.968447
794,-17.07754,-18.668274
795,-16.193865,-17.313847
796,-16.48878,-20.56888
797,-14.431769,-18.750309
798,-17.61173,-19.007181
799,-17.255825,-16.946793
800,-17.749805,-18.609049
801,-17.124691,-18.604113
802,-16.242956,-18.830408
803,-16.908077,-16.954813
804,-14.744458,-17.211325
805,-13.177702,-20.341719
806,-15.712753,-17.462605
807,-13.162466,-18.220531
808,-17.006695,-19.491203
809,-12.911773,-19.84614
810,-17.571499,-17.8764
811,-17.454412,-18.06997
812,-14.505358,-16.554853
813,-13.694332,-19.3011
814,-14.912208,-19.56052
815,-15.019028,-19.795637
816,-15.005918,-16.994677
817,-15.825589,-20.302288
818,-15.430791,-19.765247
819,-14.854813,-19.348078
820,-16.618584,-18.478062
821,-16.23613,-19.635967
822,-16.352966,-16.840542
823,-15.409814,-19.454865
824,-14.674191,-16.358364
825,-13.155052,-20.799095
826,-17.082506,-19.450731
827,-14.604677,-20.419216
828,-14.730581,-20.54397
829,-15.443544,-18.302446
830,-16.72369,-19.534908
831,-14.667993,-16.936342
832,-15.922401,-18.244154
833,-15.883061,-18.23972
834,-16.991413,-17.125608
835,-14.70527,-19.707987
836,-14.024643,-19.16872
837,-16.409569,-19.732271
838,-14.037657,-18.34469
839,-14.225737,-19.337582
840,-14.179759,-19.741205
841,-16.785576,-20.158096
842,-15.33464,-19.170649
843,-14.893627,-19.051811
844,-18.348732,-17.402027
845,-14.157428,-19.705116
846,-15.611145,-18.053658
847,-16.549221,-19.94376
848,-15.664467,-19.296854
849,-16.636827,-18.021002
850,-16.338001,-18.623169
851,-14.82539,-18.541582
852,-14.661344,-18.108744
853,-17.082644,-17.245934
854,-17.91602,-18.346107
855,-12.810817,-18.134485
856,-17.605637,-17.905794
857,-16.421864,-19.338146
858,-14.543968,-19.222248
859,-17.04888,-19.645224
860,-14.549008,-18.223375
861,-13.920169,-18.776075
862,-13.257432,-17.217628
863,-16.662848,-19.99567
864,-15.326267,-18.803854
865,-13.580982,-17.467575
866,-11.898427,-18.187098
867,-16.028696,-19.824297
868,-15.390501,-19.883587
869,-13.7491455,-19.516342
870,-13.9342985,-19.63291
871,-14.143296,-19.482578
872,-13.282216,-20.430895
873,-16.670483,-20.078186
874,-15.162032,-18.171974
875,-13.278456,-18.629162
876,-12.972395,-18.145494
877,-15.996932,-20.783026
878,-13.554143,-17.866941
879,-16.29428,-20.847775
880,-16.208878,-20.855232
881,-16.260529,-20.885904
882,-13.745634,-19.554438
883,-13.505145,-18.077375
884,-13.823498,-19.47332
885,-14.097621,-20.318375
886,-13.993701,-16.296461
887,-14.013418,-16.29095
888,-14.061931,-16.358797
889,-18.1799,-17.266207
890,-15.522456,-19.218452
891,-15.189689,-17.484173
892,-15.507576,-18.974728
893,-17.385494,-18.476686
894,-14.837563,-17.671503
895,-14.04604,-16.366636
896,-14.79836,-18.797577
897,-16.09301,-19.940699
898,-15.388532,-19.268522
899,-14.224547,-20.081705
900,-16.768564,-19.230225
901,-14.561771,-19.350372
902,-14.673853,-19.393044
903,-12.801537,-19.649746
904,-15.827221,-19.81669
905,-13.227714,-19.486837
906,-15.659183,-17.637852
907,-16.488844,-19.637398
908,-16.339333,-19.071815
909,-15.790278,-19.820427
910,-12.828474,-17.39859
911,-15.390955,-21.156788
912,-15.26023,-20.934359
913,-15.421131,-17.93684
914,-15.294382,-20.588924
915,-14.082226,-17.027502
916,-14.150659,-17.145378
917,-16.198467,-19.795696
918,-15.2048025,-17.897324
919,-15.748393,-20.587435
920,-14.806859,-19.615103
921,-16.465477,-17.534153
922,-15.387889,-19.744884
923,-12.045089,-18.20405
924,-16.129549,-19.271479
925,-13.996339,-18.469545
926,-13.99092,-17.78935
927,-15.480841,-17.668516
928,-15.774525,-20.304682
929,-15.335995,-18.202978
930,-15.305891,-16.905613
931,-15.137597,-20.95686
932,-13.635625,-18.37218
933,-14.622714,-18.406496
934,-13.590823,-18.533403
935,-15.518617,-18.508205
936,-15.319057,-19.69351
937,-15.9540205,-19.413568
938,-18.238441,-17.27379
939,-15.360716,-20.879007
940,-16.854395,-19.562174
941,-14.377815,-17.142967
942,-17.537975,-18.916616
943,-15.965265,-17.116415
944,-16.14508,-17.555243
945,-15.176132,-20.47371
946,-16.401663,-18.999739
947,-15.488886,-20.03907
948,-12.941454,-20.643152
949,-13.346042,-20.389093
950,-12.428594,-19.513521
951,-16.329624,-18.973429
952,-17.214987,-17.29354
953,-13.301531,-16.86953
954,-15.667443,-16.267805
955,-13.772001,-18.383486
956,-16.59318,-19.274824
957,-16.631184,-18.157011
958,-14.175019,-17.27436
959,-16.17732,-17.345663
960,-17.48489,-17.164913
961,-13.766362,-17.476177
962,-15.6381855,-18.75166
963,-13.284111,-18.731453
964,-13.445738,-18.781742
965,-14.417484,-18.23372
966,-12.993265,-18.609571
967,-12.2825985,-19.453247
968,-13.963553,-18.727768
969,-15.260097,-20.841143
970,-14.935232,-20.134233
971,-15.760441,-20.7996
972,-14.740169,-18.413042
973,-14.173333,-20.535032
974,-14.521437,-16.50517
975,-15.564056,-17.857166
976,-15.577704,-20.271748
977,-15.685729,-19.769564
978,-16.577112,-17.21794
979,-13.112852,-18.969643
980,-12.940905,-20.621935
981,-16.890442,-20.88779
982,-15.434449,-19.752665
983,-15.243324,-19.99428
984,-15.805331,-18.998968
985,-14.675274,-18.72116
986,-16.177565,-20.445162
987,-13.36123,-19.446434
988,-15.326493,-16.172829
989,-15.293928,-16.202198
990,-13.882217,-18.878056
991,-15.631294,-20.141712
992,-13.807618,-19.61434
993,-14.263898,-18.947393
994,-13.021384,-17.142584
995,-16.829124,-16.873547
996,-15.233305,-19.13806
