,0,1
82,31.403904,5.579368
83,32.09327,3.4481065
84,31.776625,5.6507053
85,32.17839,5.2457256
86,31.56229,3.9855328
87,32.36433,2.8500533
88,33.510857,3.9742854
89,32.247677,3.3800335
90,33.247513,6.1154714
91,35.491318,4.5329056
92,35.534355,4.4931574
93,34.666542,5.8581705
94,35.070404,5.2399554
95,35.372704,4.558254
96,35.497852,7.759539
97,35.615574,5.994799
98,35.204865,6.4375706
99,31.60067,6.087054
100,35.864624,5.691948
101,31.931973,3.6930466
102,34.376328,6.1714015
103,33.641697,5.5121365
104,32.321995,5.0048556
105,31.867931,7.1124825
106,32.151608,5.1240563
107,35.435745,7.749488
108,34.224026,5.816168
109,34.04546,8.107272
110,34.596527,5.642208
111,32.177204,3.511555
112,35.968914,7.4539385
113,32.38742,3.4665709
114,31.872486,7.1491857
115,32.77946,3.743421
116,33.040085,4.2556243
117,31.124456,5.2864847
118,34.131855,7.6708803
119,35.839706,7.0166407
120,33.09317,7.800089
121,32.54707,3.52541
122,34.803215,7.5487394
123,34.04148,4.263118
124,33.47255,4.731275
125,34.733013,5.928238
126,34.168232,5.9918947
127,32.444675,3.1625307
128,33.432476,4.991695
129,34.066982,5.685736
130,33.359642,6.4557023
131,33.44906,6.5441337
132,33.154278,5.1195955
133,33.4156,6.096764
134,33.30613,5.7708955
135,31.303064,4.771094
136,31.969437,5.990752
137,31.86545,7.4313145
138,33.338623,6.3966603
139,34.373558,8.161141
140,34.386246,8.175885
141,34.032085,8.101734
142,34.48158,6.100039
143,33.72032,7.256482
144,34.25523,7.9572954
145,32.197445,4.12487
146,33.724537,4.388218
147,33.66726,4.450226
148,33.944492,4.6432033
149,35.94805,7.63469
150,34.731987,3.8645847
151,31.86527,5.587875
152,33.07517,5.665048
153,31.96184,3.8552396
154,34.501514,5.686735
155,33.65353,6.1959877
156,32.935364,5.842602
157,32.965275,5.707381
158,32.500893,6.1693563
159,34.175056,7.1767893
160,36.03412,7.263875
161,33.038445,7.6665554
162,34.118782,8.199731
163,31.988142,4.0187564
164,34.33478,8.042854
165,34.03443,7.521669
166,33.791935,4.500979
167,31.996553,3.996238
168,32.13023,7.2578764
169,34.6568,5.831185
170,34.506897,4.9560556
171,32.229836,3.6627243
172,34.506744,6.165079
173,34.710194,5.8929358
174,33.694042,6.166681
175,34.055454,8.130901
176,33.940178,7.877661
177,33.71575,5.5136805
178,31.757627,7.0392118
179,31.756481,7.120462
180,33.943626,5.7913165
181,33.838326,6.0994325
182,33.937325,6.2809477
183,33.859108,6.2101984
184,32.88104,5.6867867
185,34.25313,6.2603025
186,33.740837,6.152233
187,32.990402,5.6714697
188,33.82998,6.2944546
189,33.54354,6.3459964
190,33.51741,6.1903963
191,33.62994,6.317149
192,35.466606,5.954447
193,35.536266,5.99173
194,34.948353,6.768914
195,35.348545,5.7775536
196,34.03301,6.046335
197,34.68442,8.269274
198,35.21184,6.28834
199,34.89384,5.999388
200,32.273434,6.8325677
201,32.52056,5.270262
202,31.985273,4.2988653
203,31.797504,4.239895
204,30.736341,4.252887
205,31.841473,4.775499
206,32.760242,3.9539697
207,33.92019,4.7486696
208,31.703362,3.3176298
209,34.40357,6.054561
210,33.876785,6.0629697
211,35.132034,5.9133964
212,34.57872,6.7636023
213,35.126625,6.0388904
214,35.231007,6.0078797
215,35.190403,5.989726
216,34.473797,6.832731
217,34.743942,6.092243
218,34.523525,6.2777205
219,34.6118,6.192392
220,33.460533,5.7243423
221,33.612038,7.799872
222,34.90015,8.251382
223,35.40185,5.8642216
224,33.941383,6.2116146
225,32.457375,3.293984
226,34.45514,7.345234
227,33.267475,4.079823
228,34.0098,4.5996094
229,32.67908,4.270987
230,33.014248,6.028367
231,32.43626,6.4181824
232,32.80979,6.968417
233,35.211697,5.874907
234,34.152573,7.524538
235,34.932804,6.806441
236,35.10171,7.838018
237,34.89691,7.8469415
238,34.815685,7.5705676
239,34.830395,7.8441567
240,34.729927,7.9800835
241,34.864357,7.745483
242,34.67997,7.97992
243,33.803986,7.251487
244,34.614204,8.002523
245,34.41264,7.9273605
246,33.869617,7.831894
247,33.925014,7.7857194
248,33.561653,7.6668386
249,32.8133,7.263703
250,31.746046,4.509531
251,34.02414,6.5368266
252,32.10651,3.2526348
253,30.82922,4.1884255
254,34.467438,7.2631288
255,33.182556,4.0638
256,32.618286,5.0484776
257,31.905085,3.8787315
258,32.9009,7.988682
259,32.18326,7.900828
260,34.13154,8.184573
261,33.493904,7.8004484
262,34.14548,8.223773
263,34.404785,7.7351165
264,33.88251,8.076618
265,34.64551,8.012523
266,35.510628,5.6349573
267,35.622643,6.6019483
268,34.58782,7.76473
269,34.48585,7.572216
270,34.74943,8.171723
271,35.956554,7.6872115
272,34.332497,8.188366
273,33.520367,7.940305
274,35.370953,8.074462
275,34.115204,4.587849
276,32.458214,6.2433248
277,32.19612,4.148892
278,30.866682,4.8206215
279,33.16339,5.7328424
280,32.853294,4.4819717
281,33.71845,7.5322127
282,33.45712,7.537804
283,34.298668,4.88016
284,35.909813,7.926136
285,35.39812,8.213258
286,35.506695,7.579255
287,35.51833,7.410651
288,34.294926,7.133901
289,33.997383,6.9529943
290,31.693235,7.501525
291,34.98994,7.181804
292,34.53502,7.9077153
293,34.414764,7.9378304
294,35.678875,7.8834515
295,35.713753,7.528823
296,34.12332,8.129133
297,34.872738,7.151719
298,34.755966,7.2905035
299,35.57752,7.838337
300,35.635216,7.011709
301,34.635593,6.766577
302,35.132675,6.05942
303,31.98372,4.511217
304,35.008984,7.794575
305,34.93537,7.757786
306,35.61059,5.8016963
307,34.63747,7.5387883
308,34.810963,7.7676263
309,35.678432,4.952059
310,35.45211,4.614018
311,34.687424,7.525373
312,35.547432,5.986323
313,33.0038,3.7908137
314,34.26595,4.893895
315,34.171288,4.0965147
316,34.012825,7.8883743
317,31.739428,3.6953695
318,34.38994,4.046042
319,33.371136,5.0278296
320,33.21949,5.5736356
321,32.99983,4.4341917
322,31.683107,5.1087427
323,35.63968,6.8490496
324,33.67489,8.168407
325,33.665237,7.5036163
326,34.21188,7.8208585
327,32.75881,8.0054245
328,35.017117,8.074294
329,35.467262,8.104801
330,35.72269,8.065482
331,35.423553,8.163441
332,32.937126,3.9112427
333,32.297623,4.61034
334,30.928722,4.3483315
335,35.059116,7.5561633
336,34.467827,7.2196493
337,34.825832,7.7684927
338,35.982872,7.2906275
339,32.121803,7.8931475
340,31.841682,7.1208005
341,32.41184,8.065412
342,33.420525,7.9294415
343,33.513493,8.341334
344,35.00808,8.119162
345,35.287674,8.338544
346,35.314228,8.212083
347,35.351307,8.086404
348,35.38428,8.220915
349,35.265644,8.07465
350,35.534725,8.121312
351,35.49782,6.769582
352,34.415348,7.6592627
353,35.813618,7.306753
354,35.91412,7.5532546
355,35.422672,7.9694276
356,31.99361,2.7802901
357,31.236526,5.158286
358,31.488764,3.9708426
359,34.061024,4.321273
360,31.440248,4.962829
361,34.662975,8.244635
362,32.138756,3.8446767
363,32.434162,7.580469
364,32.31264,8.001749
365,34.836548,8.211828
366,34.58431,8.055593
367,35.743954,7.3065114
368,35.904026,7.339821
369,33.983994,8.205574
370,35.090733,8.400091
371,35.248394,8.349042
372,34.811474,8.143285
373,36.0267,7.651626
374,35.309322,8.137285
375,35.900124,7.837494
376,34.530293,7.7500615
377,32.379383,8.09646
378,35.35342,8.170605
379,35.254845,8.282882
380,34.04992,8.212364
381,33.225464,8.162884
382,34.461277,8.428477
383,34.667484,8.384402
384,34.933628,8.301777
385,35.141865,7.9982114
386,34.79857,8.240258
387,31.263233,3.0864773
388,34.035133,3.4644098
389,31.657711,7.1515284
390,30.964582,3.126548
391,33.02374,3.2716084
392,31.429903,5.653848
393,35.625645,7.39067
394,35.900215,7.3041234
395,36.154762,6.628363
396,33.14473,8.100084
397,35.01613,8.334845
398,33.817345,6.1179657
399,33.70649,7.709189
400,33.888832,8.183046
401,36.138077,7.065343
402,32.51783,8.050216
403,33.933125,8.367513
404,34.09775,8.285707
405,32.226208,7.946309
406,33.584904,8.310608
407,33.859222,8.237168
408,33.387608,8.247928
409,35.092033,8.262331
410,33.46124,8.353646
411,33.79987,8.428708
412,34.765778,8.281814
413,34.438896,8.190598
414,33.319664,8.334357
415,33.483524,8.353501
416,33.500023,8.333006
417,34.691185,8.199078
418,33.13283,8.36337
419,34.36688,8.305179
420,32.455254,8.095789
421,32.487457,8.108759
422,33.04089,8.304355
423,33.02975,8.298323
424,32.48523,8.153201
425,32.654713,8.197702
426,32.298878,8.060467
427,32.323776,8.065671
428,32.501316,8.107887
429,32.4955,8.205877
430,32.543777,8.167792
431,33.592903,7.967387
432,33.939816,8.235986
433,33.511147,8.301481
434,35.45601,6.5450754
435,35.487984,6.0254903
436,32.423496,4.9561605
437,35.236168,5.9703484
438,34.877445,6.131543
439,31.792427,3.8428957
440,31.799738,4.0057197
441,32.34089,4.409842
442,33.919514,6.6864834
443,31.94445,3.6574981
444,35.46711,6.1004033
445,32.07913,5.5400743
446,34.45842,4.816335
447,31.596668,3.8376598
448,32.730026,7.8002067
449,33.229584,6.280249
450,33.956226,6.7148314
451,33.23637,4.017448
452,31.762032,5.513969
453,33.782288,4.0071487
454,33.35686,4.78384
455,33.288616,4.739077
456,34.28355,5.0960693
457,36.009567,7.439948
458,36.002445,7.3811803
459,32.019276,5.940888
460,32.7977,4.151538
461,31.491549,7.1639137
462,31.820257,2.8401332
463,31.592478,4.1891556
464,33.38622,4.785521
465,32.653294,4.545764
466,32.15049,4.814604
467,33.07924,4.7568865
468,32.50871,4.671109
469,31.859922,4.822355
470,33.318085,4.931387
471,32.914616,5.1280437
472,30.771307,4.4807515
473,34.812668,4.1770415
474,33.276085,5.1619534
475,33.460716,3.4515445
476,33.47395,3.4043272
477,34.12151,4.3620424
478,31.588753,6.8123326
479,32.94124,6.1801696
480,31.6601,6.7983418
481,32.184048,4.647793
482,32.41053,6.698881
483,32.064705,5.0994167
484,34.286633,7.2992725
485,32.99005,7.9605513
486,32.044483,3.1840749
487,31.837114,7.5382767
488,34.00518,3.9851391
489,33.42069,3.4773905
490,33.49732,5.1618323
491,33.551014,5.256077
492,35.09186,3.8993351
493,31.697319,4.4595375
494,33.08996,4.0804143
495,34.090523,7.4084277
496,32.987827,7.90703
497,34.0421,7.5131316
498,31.510435,7.071104
499,31.582178,6.907749
500,33.941685,3.7358515
501,33.692394,4.7066007
502,35.48284,4.379113
503,35.52096,4.3902445
504,32.20931,4.583656
505,33.46559,5.2967153
506,32.551968,3.2005646
507,31.586319,6.177332
508,34.469254,7.633754
509,35.183056,6.785187
510,35.758667,5.222486
511,35.199364,6.298071
512,35.354465,5.2267632
513,32.189407,5.051755
514,34.0044,4.462504
515,32.35126,7.856081
516,33.02847,5.234683
517,34.644062,4.835266
518,33.33373,3.8961842
519,33.531723,4.385391
520,32.857635,8.057804
521,33.29191,5.440306
522,33.829353,6.1056776
523,32.33012,5.807901
524,31.663412,6.339216
525,31.803005,5.752883
526,34.620274,4.13685
527,33.68855,6.336775
528,32.42127,3.315609
529,32.56169,3.310484
530,34.94667,5.209201
531,31.566158,5.7088532
532,33.635693,5.9333234
533,34.728607,7.8612194
534,34.509865,4.812563
535,35.451485,4.278179
536,35.552032,4.3478103
537,35.146523,4.6601224
538,34.27128,5.4129233
539,33.385376,5.9824486
540,35.281982,4.953858
541,33.545837,4.873334
542,32.757786,4.7909055
543,33.873035,4.478559
544,35.1787,5.4773426
545,35.472027,4.49757
546,30.67838,3.8841302
547,33.8651,6.2082844
548,34.678917,5.439135
549,34.12136,7.728102
550,34.21992,6.1875424
551,32.650616,5.6966443
552,34.747505,5.866318
553,33.455196,3.9285758
554,32.06482,5.638062
555,32.749496,7.4847593
556,33.10894,4.982289
557,32.64278,3.3152018
558,34.097347,5.006798
559,33.07949,4.29877
560,32.957176,4.2170362
561,32.485527,3.3451166
562,32.817207,3.8857331
563,32.886032,4.6913633
564,34.70125,8.157843
565,35.09401,8.104387
566,34.038483,7.7092757
567,34.846455,8.017421
568,34.506798,7.9294558
569,34.264774,7.769162
570,33.78669,8.153691
571,34.00875,7.8373456
572,35.695286,8.024055
573,34.94783,7.4256124
574,34.61832,7.68704
575,35.419357,8.204872
576,35.70261,7.259094
577,31.759768,7.309201
578,34.86321,7.945042
579,35.491787,6.841954
580,34.72663,7.794603
581,32.25775,8.003093
582,34.63638,8.400727
583,34.29584,8.210977
584,32.661354,4.952782
585,33.888397,4.2866416
586,33.69092,4.424901
587,34.838345,4.9064655
588,32.793995,4.6184635
589,32.36589,4.9924865
590,32.34894,4.783223
591,33.272175,5.301997
592,32.464798,4.799818
593,32.183167,5.14816
594,32.11203,4.858571
595,32.088264,4.9294834
596,31.769342,4.890082
597,32.26276,4.485065
598,32.227375,4.4602137
599,32.355793,4.9726167
600,33.19402,3.4638376
601,33.42574,4.134072
602,34.0145,5.355574
603,35.765713,7.362044
604,34.563683,8.378939
605,34.159657,8.039682
606,34.141422,8.421539
607,32.964104,4.808489
608,32.066048,3.6781766
609,30.805296,4.338075
610,31.398232,6.3284125
611,31.559238,4.4320035
612,33.83217,6.2179685
613,31.638475,7.1498075
614,36.032433,6.980168
615,32.490627,6.0234714
616,33.1778,7.312113
617,34.09537,8.07424
618,31.220682,3.048159
619,31.619621,4.062297
620,32.0029,2.7516646
621,31.327866,3.8589394
622,34.139343,4.0768538
623,34.131863,4.523453
624,33.37037,6.7958927
625,35.975025,7.633118
626,35.446625,7.1761146
627,35.11239,7.5643225
628,35.343445,7.3119974
629,30.72347,4.4790716
630,33.132214,6.627947
631,34.941563,6.5337377
632,35.371918,4.226845
633,34.29541,6.440125
634,34.564896,4.557144
635,32.720154,5.01363
636,32.23333,5.047735
637,35.394493,6.618302
638,33.793327,6.355499
639,33.214832,3.6565702
640,31.587446,4.0091786
641,31.279293,3.4697
642,31.611826,4.210893
643,33.59233,3.896118
644,33.428616,3.5239968
645,31.426552,2.9897203
646,33.34398,3.6052935
647,32.0007,3.1475315
648,32.093456,5.0929303
649,33.37138,3.5935142
650,31.820202,3.869037
651,35.326157,4.9673424
652,33.769215,7.4974813
653,34.48714,7.4916883
654,33.864414,7.279954
655,34.51409,5.495897
656,33.46104,3.4838686
657,33.849335,4.4163065
658,33.46756,4.7726307
659,31.3205,3.560564
660,32.667744,3.0138636
661,36.16959,6.993712
662,33.988018,5.3198113
663,35.153187,7.414689
664,31.747942,4.799257
665,31.905458,4.413895
666,30.953098,3.1950817
667,31.9998,4.967923
668,31.844017,4.602153
669,33.39232,6.6277
670,35.26448,6.760686
671,33.87031,4.8923893
672,31.496132,3.9465308
673,31.926172,4.458061
674,31.241058,3.7723606
675,34.978874,4.4632072
676,35.116467,4.8923736
677,34.54315,7.9571137
678,34.357906,7.477493
679,35.111683,7.383217
680,33.865364,8.151228
681,34.996395,7.4858785
682,34.194283,4.2046795
683,33.335747,5.991364
684,32.620296,5.581738
685,34.482056,7.3722987
686,33.556152,7.9993577
687,35.118286,7.667497
688,35.87319,7.7220283
689,34.29654,7.8830223
690,33.496124,6.327763
691,34.22292,3.6949208
692,33.956314,5.2411222
693,34.13327,7.970908
694,31.45663,6.851673
695,31.316368,5.7432137
696,31.638693,3.7214403
697,35.286182,5.3162513
698,34.547226,4.886238
699,35.459263,6.6568437
700,33.976185,4.719014
701,31.880672,3.8336213
702,33.779446,3.889223
703,31.937044,4.3411417
704,33.48432,6.6376057
705,34.321983,6.4131565
706,32.050735,7.7776527
707,34.084595,7.0187993
708,33.624966,3.9113812
709,32.784393,4.289756
710,32.780567,4.3988123
711,33.420036,5.3098826
712,32.439854,3.7557585
713,34.55239,5.2515125
714,35.21996,4.3146276
715,35.365185,4.446936
716,34.10665,2.9420643
717,34.437054,4.132482
718,32.046192,5.1377106
719,33.13547,6.3039384
720,35.426884,5.5601
721,33.133537,3.511126
722,30.836975,3.968389
723,30.82485,4.262696
724,33.737904,3.6202
725,32.05886,4.783172
726,32.867348,4.30589
727,32.799404,4.2520795
728,33.48908,7.936801
729,31.436369,6.901065
730,34.769733,7.421794
731,35.368073,5.5915623
732,33.09365,4.501538
733,33.493282,5.012244
734,34.774357,7.3225155
735,33.58792,4.1957
736,33.466652,4.0564466
737,33.64254,4.3898697
738,33.53788,4.192087
739,33.35968,3.8685327
740,33.401432,4.0047374
741,33.287323,3.9843354
742,31.123547,4.994666
743,34.733196,7.86617
744,34.46649,5.249154
745,32.74914,3.3974795
746,35.246975,5.824104
747,34.092533,4.521497
748,34.837723,6.8578987
749,31.387835,5.1180787
750,31.308697,3.0002606
751,33.056458,6.7490892
752,34.289936,4.2733383
753,33.578697,7.241689
754,31.812456,6.1807356
755,32.492626,6.2952104
756,35.859135,7.517087
757,36.14673,6.5699635
758,34.8515,4.4129577
759,31.220564,5.728848
760,31.284233,5.3591566
761,31.346104,3.7695036
762,31.044378,3.0828946
763,31.321514,3.6364713
764,34.536507,6.198215
765,35.633945,6.6768756
766,32.261753,6.1433077
767,31.831343,4.132346
768,32.069374,2.8836849
769,31.271263,3.0283742
770,33.792362,3.9821846
771,30.701527,5.4316854
772,32.36323,3.4916673
773,32.268246,4.426672
774,33.64051,7.7307186
775,33.618496,7.985287
776,33.519325,7.778333
777,31.762226,6.8204436
778,35.079227,7.683826
779,35.43799,6.74669
780,34.72995,7.5802736
781,32.74262,4.415728
782,32.100506,3.4124355
783,35.141106,5.0942197
784,32.619873,4.11705
785,32.200806,6.2235723
786,32.496765,3.2539566
787,31.771133,5.7737837
788,34.42521,5.02497
789,35.934315,7.7503376
790,33.718014,8.183747
791,32.703697,8.120952
792,32.90927,8.091701
793,34.400032,8.193438
794,34.62744,8.296529
795,32.138176,5.2934666
796,31.007746,3.1451054
797,32.737434,4.9007745
798,34.259705,8.432038
799,33.64388,8.259774
800,33.117424,8.297827
801,34.30708,8.049197
802,34.30525,8.044219
803,33.245293,7.5802503
804,32.405838,5.28739
805,33.17092,4.2112327
806,34.26437,6.597071
807,31.45589,5.475498
808,33.79149,7.5198336
809,33.834675,3.9049885
810,31.961414,7.647504
811,33.45017,8.226555
812,32.483047,3.3267646
813,34.354916,5.584796
814,33.99541,3.7142107
815,31.344824,4.0603995
816,31.222717,4.0111136
817,32.100937,4.3788533
818,31.202078,4.8526506
819,32.78241,3.692686
820,30.833143,4.010993
821,35.077637,7.8384337
822,34.315895,7.8109145
823,35.3108,7.3695636
824,32.469624,4.1664486
825,33.160698,4.086949
826,35.979992,7.611345
827,34.15255,5.6207967
828,35.49923,4.701575
829,34.651352,7.0662374
830,32.336178,6.0468154
831,32.504574,3.526838
832,33.025482,4.3753686
833,33.00152,4.285922
834,31.459312,4.912906
835,31.077692,5.368804
836,35.19083,4.9576244
837,34.587204,6.402987
838,32.5739,4.552716
839,32.886936,4.306483
840,33.904682,5.89683
841,33.38511,7.5024858
842,32.408615,6.868636
843,35.949142,7.47744
844,32.099865,7.2943864
845,34.618965,5.634709
846,34.56608,7.789354
847,36.02824,7.231996
848,35.9346,7.6257215
849,34.710773,8.064993
850,33.683086,6.373653
851,33.103214,3.0726106
852,31.400938,5.533378
853,33.118736,8.180048
854,32.246014,7.886754
855,33.061287,4.6982436
856,31.990877,7.7779503
857,31.909315,5.8128366
858,35.453022,5.7132235
859,32.359737,7.504222
860,35.11415,4.371163
861,34.769157,5.9274826
862,33.769646,6.3414397
863,33.335526,7.544514
864,30.691122,4.429131
865,34.677113,6.053092
866,31.539085,2.9540675
867,35.527416,7.322591
868,33.833992,8.143069
869,31.975872,4.573315
870,31.802002,4.7408433
871,31.65407,4.287701
872,35.03136,4.0391917
873,33.506393,7.51081
874,33.027435,5.724513
875,33.916496,4.805099
876,32.81279,5.170334
877,34.326366,6.023977
878,33.557022,5.2290187
879,32.5957,6.057015
880,31.916393,5.923432
881,31.88679,5.023755
882,31.55716,5.2333026
883,31.46097,5.393302
884,32.879795,3.2601056
885,33.729523,3.8919265
886,32.0751,3.544792
887,32.067307,3.5029933
888,32.006824,3.5827107
889,31.118996,3.2525482
890,34.948578,5.81551
891,33.79,5.83012
892,31.510456,6.3129544
893,33.97408,8.089571
894,34.212986,5.5683546
895,32.045994,3.597848
896,34.265392,5.357014
897,35.66166,4.825821
898,35.829025,7.3896723
899,32.138073,4.322408
900,35.344456,8.19225
901,31.003841,5.0737786
902,30.961018,5.4642177
903,35.196407,4.4833446
904,31.966738,4.545855
905,34.7988,5.082281
906,33.591625,6.9040575
907,35.69612,7.9485655
908,35.618004,8.143733
909,34.455864,4.688354
910,32.537342,5.198749
911,32.674385,7.782241
912,30.754143,4.5850377
913,35.704174,7.339836
914,35.405327,6.9820247
915,31.503937,4.635285
916,31.506851,4.3774614
917,32.556393,7.108855
918,32.924255,3.922991
919,34.27814,6.501659
920,31.32123,5.6141496
921,33.74102,7.448357
922,35.388584,7.1683865
923,31.335207,3.1644354
924,35.24151,8.216251
925,32.140358,4.7046747
926,34.08103,5.1172895
927,34.922283,7.466929
928,33.139687,6.8525877
929,32.672047,3.5818555
930,32.123367,4.807939
931,34.354507,6.3255014
932,31.888092,4.937233
933,35.439686,4.909509
934,32.141163,3.9981642
935,34.826492,7.270872
936,35.170166,7.6621523
937,34.008957,4.2609935
938,32.23674,6.244521
939,34.293102,6.577805
940,33.177017,6.316936
941,33.407284,6.150322
942,32.25801,7.927177
943,34.583485,7.6807914
944,34.07009,7.8311925
945,34.430923,5.1003733
946,34.840492,8.093302
947,34.444107,6.417116
948,35.367313,4.395074
949,35.370914,4.3032
950,31.34855,2.9529746
951,34.997234,8.033278
952,31.5488,6.8282156
953,33.895992,5.981504
954,31.802773,6.5584316
955,34.694782,4.3405423
956,34.50616,7.1738386
957,30.97511,3.1515617
958,31.673107,3.2745821
959,34.20529,8.039398
960,31.595531,7.3651934
961,33.934795,5.860388
962,35.28596,6.7180247
963,34.155205,4.8215017
964,34.2827,4.6832275
965,35.205715,4.804681
966,34.69988,5.979245
967,31.339518,2.971701
968,35.12267,5.6924467
969,34.18603,2.9936268
970,35.463806,7.3263144
971,30.781603,4.309541
972,34.80658,4.9881487
973,35.510124,5.0726614
974,32.521248,3.332311
975,34.616543,7.6171703
976,33.79336,7.2343163
977,35.23445,7.9275284
978,31.355402,4.380464
979,32.44023,3.9323194
980,35.45588,4.2569394
981,34.395245,4.5700407
982,32.311375,4.477572
983,34.722767,5.048798
984,33.839973,6.3775873
985,33.947315,5.07398
986,34.107906,6.8087435
987,32.709488,3.9195082
988,31.804497,6.0105805
989,32.079285,6.030923
990,32.960445,5.421064
991,32.839798,3.5624623
992,32.437107,3.736224
993,32.594006,3.8568046
994,33.98447,5.0253077
995,33.983627,2.9875846
996,34.366302,5.324466
997,34.99999,5.4015584
998,32.495567,4.9033003
999,35.470783,5.1383905
1000,33.220654,5.1487346
1001,33.77432,6.846459
1002,32.70622,6.0292125
1003,31.008345,3.3294892
1004,32.98435,6.818502
1005,31.788624,3.045566
1006,32.341755,3.89147
1007,33.295006,7.525556
1008,31.516222,5.617359
1009,30.94112,5.419812
1010,32.288315,7.745517
1011,33.811146,7.8194394
1012,31.82796,5.9045286
1013,34.42335,5.975784
1014,32.586197,3.458864
1015,32.95408,3.922557
1016,35.382694,4.1766458
1017,32.7009,6.8043933
1018,33.022064,6.132216
1019,33.798187,3.838305
1020,34.12298,6.5283213
1021,34.418404,7.469732
1022,35.19274,5.15808
1023,33.76288,4.5428
1024,33.273098,4.6120462
1025,33.220547,4.425488
1026,31.659721,6.3071494
1027,31.91754,3.7510738
1028,34.35997,7.521823
1029,33.27837,5.6788497
1030,32.471046,3.4042037
1031,35.801006,7.481508
1032,34.562866,5.0695515
1033,33.389797,3.630964
1034,32.825848,4.6695166
1035,34.131714,8.080424
1036,32.830097,2.9977202
1037,33.66312,4.4909
1038,33.544052,7.6329975
1039,32.083256,4.7515798
1040,31.927387,5.0429525
1041,32.475662,4.5856395
1042,33.70383,6.9547834
1043,32.99341,5.5823455
1044,34.921955,5.5191917
1045,32.888336,4.8402967
1046,35.538124,7.2789407
1047,34.54706,5.9650455
1048,32.452705,8.098255
1049,33.501804,3.5238752
1050,34.336937,6.4482813
1051,31.663548,7.1765833
1052,32.595406,5.54858
1053,34.050407,7.9441752
1054,36.00548,6.200026
1055,35.202835,6.2907495
1056,33.520046,3.5917993
1057,32.002354,6.7482367
1058,34.575035,6.670254
1059,32.414043,5.763828
1060,33.120613,6.252048
1061,34.960957,5.0464277
1062,33.576836,5.688058
1063,30.832638,3.713881
1064,31.951374,3.0185442
1065,34.108505,5.2471085
1066,31.335594,2.9878566
1067,31.316883,2.989175
1068,34.94617,3.992913
1069,31.745098,4.9992204
1070,32.120644,2.796654
1071,35.123817,4.471286
1072,32.16678,2.7620475
1073,33.99911,7.69033
1074,31.920698,4.3248525
1075,32.042583,4.1673226
1076,33.0173,3.921673
1077,32.694893,6.199212
1078,32.30901,4.963475
1079,33.89692,5.2496443
1080,34.81373,5.192067
1081,31.323889,5.3025184
1082,32.823418,7.6932235
1083,33.169193,5.0361743
1084,33.958637,5.0231857
1085,30.757473,4.561407
1086,33.03707,7.490186
1087,33.824127,4.5975127
1088,31.42794,4.3061085
1089,32.50837,3.305367
1090,34.228428,8.057737
1091,33.49516,8.333326
1092,33.951614,7.2575006
1093,31.875582,3.2416086
1094,35.03581,6.65531
1095,34.537903,8.262513
1096,32.31568,4.4340706
1097,35.534775,4.866202
1098,34.473793,6.501405
1099,31.793055,2.9846196
1100,31.464203,4.7658396
1101,34.30912,5.7168207
1102,33.574047,7.524632
1103,34.505856,5.667895
1104,33.447044,8.085328
1105,32.774754,3.1270082
1106,34.27607,7.6367507
1107,35.463196,6.7689424
1108,35.26536,5.842101
1109,32.804592,4.072086
1110,34.04425,3.3522685
1111,34.951336,5.9409513
