,0,1,2
143,4.107101,-7.396987,12.833666
144,4.5487547,-9.704621,14.023363
145,3.8986738,-7.4214845,12.883619
146,5.526151,-8.139792,13.352606
147,4.600561,-9.594595,14.070551
148,5.4758635,-8.030099,13.3001795
149,4.104706,-7.324441,12.940713
150,4.0559063,-7.3306274,12.889015
151,4.06473,-7.4114895,12.796345
152,4.5038505,-9.65575,14.060553
153,4.466269,-9.748793,14.1026325
154,5.4110126,-8.035389,13.378706
155,5.8299656,-9.171899,13.387693
156,3.3139844,-8.556643,13.230251
157,2.7533278,-8.014549,13.402225
158,2.8735144,-7.89266,13.450888
159,6.2379847,-9.047421,12.869657
160,5.626952,-8.729637,12.591576
161,5.7737784,-9.166095,13.32485
162,4.474395,-9.20307,14.091838
163,4.6128473,-7.9139576,13.982117
164,6.127231,-8.978665,12.892709
165,4.192218,-9.1502695,14.560287
166,6.0293765,-8.843369,12.757407
167,4.2550874,-9.080783,14.342036
168,5.2743535,-9.438658,14.092583
169,3.2286465,-8.521605,13.29186
170,5.9915214,-8.536169,13.863013
171,5.853152,-7.952749,13.441088
172,3.304491,-8.201839,14.859271
173,3.30691,-8.174018,14.962726
174,3.2590096,-8.075137,14.907216
175,3.2235298,-8.117753,14.910828
176,3.2169998,-8.133917,14.846788
177,3.3401334,-9.176807,13.833419
178,4.9116116,-7.6164656,15.037506
179,4.847155,-7.669547,15.093416
180,4.875023,-7.66961,15.13455
181,3.0459602,-9.135308,13.984315
182,4.8127594,-7.529378,15.106317
183,3.7411973,-9.245092,13.849113
184,4.169069,-7.216709,13.936326
185,4.815154,-7.532726,15.169231
186,4.6373653,-7.1280127,13.118653
187,4.8236437,-7.8002954,15.0502
188,4.7478886,-7.2955847,13.294315
189,3.767905,-9.077859,13.984119
190,3.7094634,-8.05676,13.084516
191,4.8917885,-8.619237,13.550479
192,5.3264303,-8.2332325,12.863637
193,2.8265526,-7.8691506,13.435131
194,4.3327518,-8.382571,13.064808
195,5.0624204,-9.65887,13.261076
196,4.3805237,-9.662667,14.025971
197,3.6213238,-8.207718,13.139101
198,6.034247,-8.848434,12.893109
199,6.044914,-8.86364,12.920836
200,4.101156,-9.420143,13.997924
201,3.56269,-8.198881,13.127477
202,2.871717,-7.8098826,13.431487
203,6.0566883,-8.76778,12.9325485
204,5.951054,-8.769381,12.755758
205,5.42554,-7.95656,13.496955
206,3.3992107,-9.30071,14.227712
207,4.9855924,-7.8832073,12.525379
208,4.4891295,-9.733573,14.123064
209,6.045899,-8.827562,12.784634
210,4.725221,-9.488665,14.070895
211,4.459139,-9.760584,14.096241
212,4.1114626,-7.478914,12.858129
213,4.423478,-9.72021,14.106788
214,4.478575,-9.752896,14.036346
215,4.240031,-7.2955956,12.9046
216,4.5919347,-9.550158,14.065955
217,4.501904,-9.687138,14.087645
218,4.4741077,-9.642569,14.096326
219,4.605282,-9.494633,14.066845
220,3.3259115,-9.533202,13.491797
221,3.3531835,-9.49742,13.548709
222,3.2566435,-8.578322,13.228054
223,3.3454564,-9.496032,13.485772
224,2.4844215,-8.649628,13.983321
225,4.406608,-9.226859,14.726474
226,4.936315,-6.1742334,13.316696
227,4.2072997,-7.5648723,12.412367
228,4.2278366,-7.645431,12.500531
229,4.4106436,-7.461991,12.201102
230,4.3193583,-7.5273385,12.253631
231,4.3570848,-5.894323,14.339305
232,6.5030746,-7.604673,13.02099
233,2.8985066,-8.34785,13.288368
234,4.899835,-8.688117,13.33938
235,6.210621,-8.59299,13.171163
236,6.1825,-8.308961,13.439358
237,3.9669924,-9.39598,12.15931
238,3.0599031,-9.42336,13.972113
239,6.222236,-9.110502,12.67429
240,3.1176336,-8.412533,15.498205
241,4.4538684,-5.5923586,14.335505
242,4.442745,-5.60791,14.325052
243,6.534862,-7.7460237,13.107879
244,4.472967,-5.763922,14.353852
245,2.9601846,-8.383022,13.808732
246,5.735092,-9.033007,13.096123
247,2.9230697,-8.601084,13.429341
248,4.7064176,-7.946107,12.5056
249,5.263142,-6.700605,13.979873
250,5.98457,-8.976495,13.040546
