,0,1,2
171,-6.4670196,-0.46468645,-4.353116
172,-6.5158753,-0.42866102,-4.3146996
173,-6.4893193,-0.45412484,-4.3401256
174,-6.48611,-0.4557302,-4.343647
175,-6.508056,-0.43738517,-4.3236756
176,3.8131626,1.8360307,-2.5889592
177,5.4312873,2.6524177,-2.4194875
178,5.4019356,2.7938728,-2.3441365
179,5.527877,3.5530035,-1.758228
180,3.7821429,1.7896059,-2.456107
181,5.534572,3.524413,-1.7921335
182,3.7152414,1.8592759,-2.4152486
183,6.017679,1.2505898,-3.9210024
184,5.5240912,3.5648427,-1.7638777
185,6.0237184,1.2791345,-3.9138513
186,5.444056,3.181359,-2.0513306
187,6.0782194,1.2772976,-3.9892938
188,3.6865757,1.8427595,-2.4607167
189,6.8784003,1.0366356,-4.3548408
190,4.8479667,0.79480547,-3.7469163
191,4.8956413,0.5593406,-3.3590305
192,-16.840296,-1.1916027,-1.5229012
193,6.722675,1.0101843,-4.1705794
194,4.0910106,1.1819344,-3.7549977
195,4.377734,1.773321,-2.6852417
196,6.9363422,1.0385273,-4.382681
197,5.2039037,1.1028124,-3.4542065
198,5.185299,0.938023,-3.4550939
199,4.9597692,1.0045326,-3.1585414
200,6.9051,1.0715362,-4.33938
201,-16.85224,-1.2048388,-1.5259469
202,5.247177,1.0571239,-3.5017664
203,5.3738313,0.9641417,-3.5652673
204,5.776461,0.8996912,-4.421913
205,3.8353415,2.0123835,-2.7851398
206,4.4024405,0.9044828,-3.743261
207,4.367841,1.69188,-2.7118893
208,5.2863307,1.2274797,-3.3529027
209,4.5059958,1.3648568,-3.0458076
210,4.3200836,1.7482096,-2.8189256
211,4.6178055,1.959376,-4.7280746
212,4.511392,1.482345,-2.9763968
213,4.420369,1.7255785,-2.7762213
214,4.6454496,1.9096962,-4.6786375
215,4.661867,1.3947124,-3.0844574
216,4.37214,1.633314,-2.7115238
217,4.554221,1.4927353,-2.733801
218,4.458464,1.4797493,-2.8812594
219,3.331513,0.99548256,-3.9882913
220,3.3736944,1.0069078,-4.051885
221,3.6671982,2.1624548,-3.8711877
222,3.4016335,1.0355717,-4.036902
223,3.1604133,1.2624242,-1.3878001
224,4.9547453,1.0461817,-2.7790031
225,6.166823,2.4727452,-3.8770998
226,5.2832484,2.5302055,-0.97181016
